Date Time,Ch2,Ch4,Ch5,ChX,Amb
Date Time,Solar Radiation         ,Ground Temp             ,Air Temp (Shade)        ,Wind Speed      ,ambient temp
,,,,,
Data Set 1,,,,,
6/23/2024 9:55,489,21.91,22.14,0.135,19.56
6/23/2024 10:00,324.5,21.01,20.3,0.3825,19.98
6/23/2024 10:05,858.6,21.1,20.64,0.6075,20.3
6/23/2024 10:10,826,23.15,22.14,0.1275,20.73
6/23/2024 10:15,875.5,25.32,24.14,0.585,21.45
6/23/2024 10:20,172.2,25.07,23.22,0.495,22.16
6/23/2024 10:25,823.4,25.16,22.86,0.2775,22.59
6/23/2024 10:30,287.2,26.69,24.25,0.6525,23.19
6/23/2024 10:35,808.4,25.11,21.93,1.2,23.56
6/23/2024 10:40,802.9,27.8,24.62,0.225,24.02
6/23/2024 10:45,903.3,27.8,23.53,0.8025,24.6
6/23/2024 10:50,161.9,27.13,23.44,0.9825,25.14
6/23/2024 10:55,883.9,22.14,19.49,0.54,25.07
6/23/2024 11:00,944,27.29,24.41,0.2325,25.02
6/23/2024 11:05,936.6,27.64,23.22,0.6,25.69
6/23/2024 11:10,858.2,25.62,22.45,0.06,26.07
6/23/2024 11:15,231.1,21.17,18.67,0.42,25.78
6/23/2024 11:20,705.5,22.27,20.66,0.165,25.11
6/23/2024 11:25,1105.9,26.09,23.82,0.1575,25.02
6/23/2024 11:30,1171.1,30.59,26.3,0.0825,25.75
6/23/2024 11:35,1191.9,27.34,22.83,0.36,26.74
6/23/2024 11:40,296.3,23.35,19.85,0.9075,26.85
6/23/2024 11:45,511,23.71,20.9,0.2475,26.4
6/23/2024 11:50,1146.5,23.58,22.21,0.0225,26.14
6/23/2024 11:55,370.3,25.3,23.01,0.4125,26.33
6/23/2024 12:00,377.7,24.12,21.74,0.3525,26.42
6/23/2024 12:05,395.2,23.1,21.45,0.09,26.33
6/23/2024 12:10,379.9,23.03,21.13,0.96,26.14
6/23/2024 12:15,342.1,22.36,20.59,0.39,25.89
6/23/2024 12:20,370,22.27,20.5,0.555,25.6
6/23/2024 12:25,412.1,21.87,20.75,0.72,25.3
6/23/2024 12:30,449.8,22.5,21.35,0.2475,25.14
6/23/2024 12:35,338.5,22.88,21.06,0.51,25.09
6/23/2024 12:40,258.2,21.65,20.02,0.9375,24.93
6/23/2024 12:45,259.7,20.97,20,0.12,24.6
6/23/2024 12:50,288.3,20.75,19.8,0.615,24.3
6/23/2024 12:55,349.1,20.97,19.87,0.435,24.02
6/23/2024 13:00,379.1,21.6,20.37,0.69,23.89
6/23/2024 13:05,473.6,22.25,21.31,0.3975,23.91
6/23/2024 13:10,512.1,23.87,22.27,0.18,24.21
6/23/2024 13:15,503.7,24.16,21.62,1.1625,24.64
6/23/2024 13:20,503.3,23.89,21.56,0.615,24.93
6/23/2024 13:25,446.5,24.02,21.87,0.135,25.14
6/23/2024 13:30,422.3,23.8,21.8,0.8475,25.34
6/23/2024 13:35,471.8,23.15,21.33,0.72,25.34
6/23/2024 13:40,530,23.76,22.34,0.1725,25.44
6/23/2024 13:45,545.8,24.91,23.06,0.5025,25.71
6/23/2024 13:50,1451.6,25.66,23.6,0.585,26.14
6/23/2024 13:55,913.9,30.09,26.33,0.4275,27.1
6/23/2024 14:00,1219.8,32.78,26.78,1.44,28.71
6/23/2024 14:05,1042.5,33.17,26.94,1.47,30.31
6/23/2024 14:10,1236.3,34.05,28.1,0.645,31.81
6/23/2024 14:15,1411.4,35.12,28.57,0.96,33.29
6/23/2024 14:20,650.2,33.56,27.62,0.63,34.57
6/23/2024 14:25,1333.3,30.76,25.53,0.765,34.77
6/23/2024 14:30,827.1,32.51,26.44,1.2825,34.89
6/23/2024 14:35,868.9,30.52,24.46,1.26,34.7
6/23/2024 14:40,1191.6,31.64,26.62,0.45,34.52
6/23/2024 14:45,663.4,33.88,26.46,0.87,35.09
6/23/2024 14:50,488.3,29.62,24.18,0.45,35.07
6/23/2024 14:55,483.5,28.01,23.71,0.21,34.45
6/23/2024 15:00,531.1,26.16,22.94,1.0425,33.59
6/23/2024 15:05,549.8,27.22,24.39,0.0375,32.8
6/23/2024 15:10,717.6,27.75,24.41,0.315,32.51
6/23/2024 15:15,648,30.31,25.55,1.0725,32.63
6/23/2024 15:20,657.1,31.64,26.65,0.6075,33.09
6/23/2024 15:25,557.9,29.55,24.75,0.51,33.61
6/23/2024 15:30,586.8,30.26,26.14,0.27,33.69
6/23/2024 15:35,1001.8,33.74,28.29,0.3225,34.33
6/23/2024 15:40,694.9,33.98,26.96,0.6075,35.42
6/23/2024 15:45,614.3,30.85,25.37,0.21,35.73
6/23/2024 15:50,500.7,29.34,24.35,0.3225,35.37
6/23/2024 15:55,455.3,28.27,24.07,0.06,34.75
6/23/2024 16:00,343.6,26.94,22.94,0.36,34.05
6/23/2024 16:05,340.7,25.21,21.93,0.195,33.09
6/23/2024 16:10,320.9,24.41,22.05,0.06,31.9
6/23/2024 16:15,298.9,23.6,21.71,0.1425,30.83
6/23/2024 16:20,295.6,23.6,21.31,0.27,29.88
6/23/2024 16:25,300.7,23.56,21.49,0.0675,29.06
6/23/2024 16:30,319,23.44,21.96,0.1275,28.41
6/23/2024 16:35,362.6,23.65,22.02,0.1275,27.91
6/23/2024 16:40,357.9,23.53,22.16,0.6,27.62
6/23/2024 16:45,318.3,23.6,21.65,0.3075,27.31
6/23/2024 16:50,276.2,23.56,21.62,0.1575,27.03
6/23/2024 16:55,265.6,22.74,21.76,0.0375,26.74
6/23/2024 17:00,264.8,22.86,21.76,0,26.49
6/23/2024 17:05,272.5,23.1,21.85,0,26.21
6/23/2024 17:10,260.4,22.77,21.69,0.075,26.02
6/23/2024 17:15,259.3,22.18,21.47,0,25.75
6/23/2024 17:20,253.5,22.3,21.22,0.03,25.53
6/23/2024 17:25,253.8,22.14,21.1,0.03,25.25
6/23/2024 17:30,260.4,22.7,21.62,0,25.09
6/23/2024 17:35,234.1,22.43,21.53,0.0075,24.98
6/23/2024 17:40,248,22.21,21.47,0.015,24.87
6/23/2024 17:45,241.4,22.66,21.6,0.0075,24.84
6/23/2024 17:50,246.2,22.07,21.38,0.1125,24.8
6/23/2024 17:55,248.4,22.36,21.62,0.015,24.71
6/23/2024 18:00,214.7,22.07,21.33,0.1275,24.69
6/23/2024 18:05,182.4,21.6,21.01,0.015,24.55
6/23/2024 18:10,188.6,21.53,20.68,0,24.3
6/23/2024 18:15,177.7,21.47,20.9,0.0075,24.05
6/23/2024 18:20,150.5,20.52,20.37,0.105,23.78
6/23/2024 18:25,146.5,20.52,20.25,0,23.47
6/23/2024 18:30,127.1,20.59,19.94,0.075,23.17
6/23/2024 18:35,122.3,20.34,19.72,0.015,22.86
6/23/2024 18:40,123.8,20.05,19.72,0.0225,22.52
6/23/2024 18:45,132.2,20.23,20.02,0,22.25
6/23/2024 18:50,142.9,19.94,19.76,0.0225,22.05
6/23/2024 18:55,148.7,20.02,20.18,0.0225,21.87
6/23/2024 19:00,144.3,20.66,20.48,0,21.82
6/23/2024 19:05,131.5,20.28,20.32,0,21.8
6/23/2024 19:10,123.4,20.32,19.89,0.0075,21.74
6/23/2024 19:15,107,20.07,20,0,21.62
6/23/2024 19:20,95.6,19.63,19.49,0.0075,21.47
6/23/2024 19:25,83.2,19.52,19.29,0,21.26
6/23/2024 19:30,67.4,19.11,18.86,0,20.99
6/23/2024 19:35,65.9,19.13,18.73,0,20.73
6/23/2024 19:40,59.7,18.84,18.58,0.015,20.43
6/23/2024 19:45,51.3,19.13,18.46,0,20.16
6/23/2024 19:50,41,19.24,18.38,0,19.94
6/23/2024 19:55,30.4,19.15,18.08,0,19.69
6/23/2024 20:00,20.5,18.75,17.84,0,19.43
6/23/2024 20:05,15.8,18.31,17.64,0,19.13
6/23/2024 20:10,12.8,18.29,17.39,0,18.82
6/23/2024 20:15,10.6,18.35,17.03,0,18.55
6/23/2024 20:20,8.4,18.35,16.9,0,18.29
6/23/2024 20:25,7.7,18.24,16.94,0,18.04
6/23/2024 20:30,6.2,18.15,16.85,0,17.79
6/23/2024 20:35,5.5,18.06,16.94,0,17.59
6/23/2024 20:40,5.5,17.88,16.56,0,17.39
6/23/2024 20:45,4.8,17.84,16.43,0,17.21
6/23/2024 20:50,4,17.73,16.31,0,17.03
6/23/2024 20:55,3.7,17.73,16.22,0,16.85
6/23/2024 21:00,2.6,17.64,16.2,0,16.72
6/23/2024 21:05,1.8,17.66,16.13,0,16.58
6/23/2024 21:10,1.1,17.39,16.31,0.0225,16.45
6/23/2024 21:15,1.1,17.01,16.04,0.015,16.34
6/23/2024 21:20,1.1,17.21,15.71,0,16.22
6/23/2024 21:25,0.7,17.12,15.32,0,16.08
6/23/2024 21:30,0.7,16.9,14.65,0.0075,15.91
6/23/2024 21:35,0.4,16.83,14.49,0.015,15.75
6/23/2024 21:40,0.4,16.9,14.37,0,15.59
6/23/2024 21:45,0.4,16.81,14.35,0,15.44
6/23/2024 21:50,0.4,16.81,14.33,0,15.3
6/23/2024 21:55,0.4,16.74,14.31,0,15.19
6/23/2024 22:00,0.4,16.72,14.4,0,15.07
6/23/2024 22:05,0.4,16.65,14.35,0,14.98
6/23/2024 22:10,0.4,16.61,14.42,0,14.89
6/23/2024 22:15,0.4,16.61,14.44,0,14.83
6/23/2024 22:20,0.4,16.76,14.49,0,14.78
6/23/2024 22:25,0.4,16.65,14.49,0,14.71
6/23/2024 22:30,0.4,16.7,14.4,0,14.69
6/23/2024 22:35,0.4,16.65,14.44,0,14.62
6/23/2024 22:40,0.4,16.65,14.42,0,14.6
6/23/2024 22:45,0.4,16.56,14.35,0,14.56
6/23/2024 22:50,0.4,16.54,14.31,0,14.51
6/23/2024 22:55,0.4,16.58,14.28,0,14.51
6/23/2024 23:00,0.4,16.63,14.26,0,14.47
6/23/2024 23:05,0.4,16.52,14.35,0,14.44
6/23/2024 23:10,0.4,16.47,14.35,0,14.42
6/23/2024 23:15,0.4,16.45,14.37,0.0075,14.4
6/23/2024 23:20,0.4,16.36,14.33,0,14.35
6/23/2024 23:25,0.4,16.49,14.28,0,14.35
6/23/2024 23:30,0.7,16.4,14.03,0,14.33
6/23/2024 23:35,0.4,16.2,13.78,0,14.24
6/23/2024 23:40,0.4,15.99,13.63,0,14.14
6/23/2024 23:45,0.4,15.79,13.4,0,14.01
6/23/2024 23:50,0.4,15.82,13.24,0,13.89
6/23/2024 23:55,0.4,15.77,13.35,0,13.78
6/24/2024 0:00,0.4,15.77,13.49,0,13.72
6/24/2024 0:05,0.4,15.77,13.63,0,13.67
6/24/2024 0:10,0.4,15.88,13.6,0,13.63
6/24/2024 0:15,0.4,15.79,13.67,0,13.6
6/24/2024 0:20,0.4,15.79,13.6,0,13.56
6/24/2024 0:25,0.4,15.79,13.72,0,13.53
6/24/2024 0:30,0.4,15.84,13.76,0,13.53
6/24/2024 0:35,0.4,15.93,13.74,0,13.53
6/24/2024 0:40,0.4,15.79,13.76,0,13.53
6/24/2024 0:45,0.4,15.79,13.78,0.0075,13.51
6/24/2024 0:50,0.4,15.88,13.85,0,13.51
6/24/2024 0:55,0.4,15.75,13.83,0,13.51
6/24/2024 1:00,0.7,15.77,13.85,0,13.51
6/24/2024 1:05,0.4,15.68,13.85,0,13.51
6/24/2024 1:10,0.4,15.62,13.65,0,13.51
6/24/2024 1:15,0.4,15.68,13.65,0,13.47
6/24/2024 1:20,0.4,15.71,13.72,0,13.42
6/24/2024 1:25,0.4,15.75,13.85,0,13.42
6/24/2024 1:30,0.4,15.66,13.83,0,13.42
6/24/2024 1:35,0.7,15.68,13.67,0,13.42
6/24/2024 1:40,0.4,15.66,13.35,0,13.42
6/24/2024 1:45,0.4,15.62,13.12,0,13.4
6/24/2024 1:50,0.4,15.62,13,0,13.4
6/24/2024 1:55,0.4,15.66,12.87,0,13.38
6/24/2024 2:00,0.4,15.66,12.76,0,13.35
6/24/2024 2:05,0.4,15.59,12.71,0,13.35
6/24/2024 2:10,0.4,15.64,12.71,0,13.33
6/24/2024 2:15,0.4,15.55,12.74,0,13.31
6/24/2024 2:20,0.4,15.57,12.83,0,13.28
6/24/2024 2:25,0.4,15.62,12.78,0,13.26
6/24/2024 2:30,0.4,15.59,12.8,0,13.26
6/24/2024 2:35,0.4,15.59,12.78,0,13.26
6/24/2024 2:40,0.4,15.59,12.78,0,13.26
6/24/2024 2:45,0.4,15.62,12.78,0,13.26
6/24/2024 2:50,0.4,15.62,12.83,0,13.26
6/24/2024 2:55,0.4,15.57,12.87,0,13.24
6/24/2024 3:00,0.4,15.59,12.89,0,13.24
6/24/2024 3:05,0.4,15.48,12.92,0,13.24
6/24/2024 3:10,0.4,15.46,12.92,0,13.24
6/24/2024 3:15,0.4,15.48,12.92,0,13.21
6/24/2024 3:20,0.4,15.46,12.89,0,13.19
6/24/2024 3:25,0.4,15.48,12.92,0,13.19
6/24/2024 3:30,0.4,15.53,12.92,0,13.19
6/24/2024 3:35,0.4,15.57,12.98,0,13.19
6/24/2024 3:40,0.4,15.55,12.92,0,13.19
6/24/2024 3:45,0.4,15.5,12.96,0,13.19
6/24/2024 3:50,0.4,15.5,12.92,0,13.19
6/24/2024 3:55,0.4,15.44,12.87,0,13.19
6/24/2024 4:00,0.4,15.48,12.98,0,13.19
6/24/2024 4:05,0.4,15.46,12.96,0,13.19
6/24/2024 4:10,0.4,15.48,13.03,0,13.19
6/24/2024 4:15,0.4,15.48,13.05,0,13.19
6/24/2024 4:20,0.4,15.46,13.07,0,13.21
6/24/2024 4:25,0.4,15.39,13.05,0,13.21
6/24/2024 4:30,0.4,15.44,12.96,0,13.19
6/24/2024 4:35,0.4,15.46,13,0,13.21
6/24/2024 4:40,0.4,15.35,12.98,0,13.21
6/24/2024 4:45,0.7,15.32,13.05,0,13.19
6/24/2024 4:50,0.4,15.3,13.07,0,13.17
6/24/2024 4:55,0.7,15.3,12.96,0,13.14
6/24/2024 5:00,1.1,15.26,13.1,0,13.12
6/24/2024 5:05,1.5,15.21,13.07,0,13.07
6/24/2024 5:10,1.8,15.23,13.03,0,13.05
6/24/2024 5:15,2.2,15.14,13.05,0,13.03
6/24/2024 5:20,3.7,15.12,13.07,0,13
6/24/2024 5:25,5.1,15.09,13.1,0,12.96
6/24/2024 5:30,5.5,15.09,13.12,0,12.96
6/24/2024 5:35,7,15.07,13.24,0,12.94
6/24/2024 5:40,9.9,15.14,13.31,0,12.94
6/24/2024 5:45,19,15.21,13.31,0,12.96
6/24/2024 5:50,22.7,15.23,13.31,0,12.96
6/24/2024 5:55,23.1,15.23,13.35,0,12.98
6/24/2024 6:00,25.6,15.21,13.33,0,13
6/24/2024 6:05,28.9,15.26,13.42,0,13.03
6/24/2024 6:10,32.6,15.3,13.51,0,13.05
6/24/2024 6:15,38.8,15.16,13.42,0,13.1
6/24/2024 6:20,47.6,15.16,13.51,0,13.1
6/24/2024 6:25,55.7,15.28,13.69,0,13.14
6/24/2024 6:30,66.7,15.46,14.05,0,13.19
6/24/2024 6:35,75.5,15.73,14.47,0,13.33
6/24/2024 6:40,76.6,15.82,14.56,0,13.49
6/24/2024 6:45,67.4,15.86,14.6,0,13.67
6/24/2024 6:50,108.4,15.68,14.71,0,13.81
6/24/2024 6:55,101.5,15.73,15.09,0,13.89
6/24/2024 7:00,147.3,16.13,15.53,0,14.03
6/24/2024 7:05,153.5,16.72,16.67,0,14.26
6/24/2024 7:10,99.3,16.67,15.84,0,14.51
6/24/2024 7:15,106.2,16.29,15.35,0,14.69
6/24/2024 7:20,117.2,16.36,15.64,0,14.83
6/24/2024 7:25,129.3,16.72,15.91,0,14.98
6/24/2024 7:30,108.8,16.92,15.84,0,15.16
6/24/2024 7:35,159.3,17.17,15.95,0,15.37
6/24/2024 7:40,152.7,17.48,16.24,0,15.59
6/24/2024 7:45,111.4,17.5,16.04,0,15.79
6/24/2024 7:50,131.1,17.23,15.77,0,15.91
6/24/2024 7:55,152,17.35,16.18,0,16.02
6/24/2024 8:00,168.5,17.48,16.47,0,16.13
6/24/2024 8:05,173.6,17.68,16.85,0,16.27
6/24/2024 8:10,166.7,17.84,17.46,0,16.49
6/24/2024 8:15,174,17.79,16.67,0,16.72
6/24/2024 8:20,193.4,17.84,16.83,0,16.85
6/24/2024 8:25,192.3,18.15,17.77,0,17.05
6/24/2024 8:30,230,18.38,17.86,0,17.28
6/24/2024 8:35,235.2,18.6,18.31,0,17.48
6/24/2024 8:40,222,18.91,18.24,0,17.75
6/24/2024 8:45,205.9,18.69,17.55,0,17.92
6/24/2024 8:50,200,18.6,17.9,0,18.06
6/24/2024 8:55,197.4,18.71,18.44,0,18.22
6/24/2024 9:00,196.3,18.6,17.81,0,18.38
6/24/2024 9:05,225.3,18.42,17.41,0,18.42
6/24/2024 9:10,272.5,18.78,18.91,0,18.49
6/24/2024 9:15,328.9,19.54,19.63,0,18.71
6/24/2024 9:20,353.5,19.98,20.52,0,18.99
6/24/2024 9:25,315.4,20.28,19.98,0,19.4
6/24/2024 9:30,296.3,20.07,19.22,0,19.72
6/24/2024 9:35,275.1,20,18.86,0,19.91
6/24/2024 9:40,259.7,19.87,18.24,0,20.05
6/24/2024 9:45,242.5,19.72,18.17,0,20.02
6/24/2024 9:50,226,19.58,17.92,0.0075,20
6/24/2024 9:55,226.4,19.31,18.46,0,19.98
6/24/2024 10:00,242.5,19.45,18.33,0,19.98
6/24/2024 10:05,248.4,19.6,18.19,0,19.98
6/24/2024 10:10,229.7,19.76,18.17,0,20
6/24/2024 10:15,159.3,19.47,18.17,0,19.98
6/24/2024 10:20,222.3,19.15,17.95,0,19.85
6/24/2024 10:25,210.6,19.49,18.31,0,19.83
6/24/2024 10:30,200.4,19.58,19.06,0,19.83
6/24/2024 10:35,211,19.56,19.13,0,19.89
6/24/2024 10:40,193.8,19.31,18.71,0,19.89
6/24/2024 10:45,215.4,19.24,18.71,0,19.83
6/24/2024 10:50,260.4,19.54,19.15,0,19.83
6/24/2024 10:55,328.6,19.83,18.93,0,19.94
6/24/2024 11:00,374,19.98,20.23,0,20.07
6/24/2024 11:05,407.3,20.77,21.13,0,20.39
6/24/2024 11:10,410.3,21.15,21.04,0,20.79
6/24/2024 11:15,408.4,21.33,22.74,0,21.22
6/24/2024 11:20,395.6,21.93,23.44,0,21.71
6/24/2024 11:25,412.5,21.53,21.38,0,22.11
6/24/2024 11:30,389,21.67,21.8,0,22.43
6/24/2024 11:35,369.6,21.24,20.05,0,22.61
6/24/2024 11:40,363.4,21.22,20.09,0,22.74
6/24/2024 11:45,379.1,21.56,22.11,0,22.9
6/24/2024 11:50,409.2,22.5,23.01,0,23.28
6/24/2024 11:55,450.2,22.66,22.05,0,23.67
6/24/2024 12:00,472.2,23.1,23.47,0,24.05
6/24/2024 12:05,528.9,23.56,22.83,0,24.5
6/24/2024 12:10,587.2,24.53,24.46,0,25
6/24/2024 12:15,557.1,25.16,24.84,0,25.75
6/24/2024 12:20,582.4,25.46,24.25,0,26.46
6/24/2024 12:25,1005.9,26.02,26.33,0,27.08
6/24/2024 12:30,1401.8,27.64,28.15,0,27.98
6/24/2024 12:35,797.1,29.15,29.48,0,29.32
6/24/2024 12:40,696.3,28.36,27.82,0,30.4
6/24/2024 12:45,646.9,29.36,29.67,0,31.4
6/24/2024 12:50,894.5,29.95,29.99,0,32.44
6/24/2024 12:55,827.1,28.69,27.13,0,33.24
6/24/2024 13:00,1185.7,28.75,29.72,0,33.83
6/24/2024 13:05,1228.9,29.97,30.83,0,34.72
6/24/2024 13:10,1190.5,30.69,30.95,0.0225,36.11
6/24/2024 13:15,1098.5,30.99,28.71,0.0825,37.4
6/24/2024 13:20,986.1,30.73,29.86,0.0525,38.2
6/24/2024 13:25,290.1,28.12,23.38,0.1575,38.09
6/24/2024 13:30,282.8,26.21,22.77,0,36.95
6/24/2024 13:35,1051.6,25.6,24.02,0,35.6
6/24/2024 13:40,959.3,29.03,27.96,0,35.07
6/24/2024 13:45,1128.9,29.46,28.82,0,35.19
6/24/2024 13:50,1150.2,30.59,28.03,0.0225,35.73
6/24/2024 13:55,1198.5,33.61,30.19,0.0075,36.32
6/24/2024 14:00,669.6,34.72,32.04,0,37.32
6/24/2024 14:05,198.5,29.92,24.89,0,37.63
6/24/2024 14:10,225.3,26,22.02,0,36.57
6/24/2024 14:15,230,25.32,21.62,0,35.14
6/24/2024 14:20,260.8,24.8,21.49,0,33.69
6/24/2024 14:25,255.7,24.44,21.35,0,32.41
6/24/2024 14:30,290.5,23.89,21.51,0,31.26
6/24/2024 14:35,270,24.02,22,0,30.31
6/24/2024 14:40,766.7,26.49,25.66,0,29.92
6/24/2024 14:45,987.2,32.44,32.54,0,30.92
6/24/2024 14:50,950.5,34.43,31.78,0,32.95
6/24/2024 14:55,816.8,34.2,30.02,0,34.67
6/24/2024 15:00,957.5,31.47,27.69,0,35.73
6/24/2024 15:05,975.5,32.75,27.85,0.015,36.03
6/24/2024 15:10,623.4,34.97,30.57,0,36.78
6/24/2024 15:15,985.7,35.32,29.34,0.015,37.65
6/24/2024 15:20,1003.3,36.67,29.03,0,38.67
6/24/2024 15:25,163,30.78,23.93,0.0075,38.91
6/24/2024 15:30,166.7,24.93,21.01,0,37.21
6/24/2024 15:35,158.6,24.75,21.31,0,35.27
6/24/2024 15:40,150.5,24.28,21.56,0,33.64
6/24/2024 15:45,163.7,23.67,21.53,0,32.27
6/24/2024 15:50,178.8,23.56,21.22,0,31.02
6/24/2024 15:55,177.3,23.53,21.31,0,29.92
6/24/2024 16:00,428.2,23.8,22.09,0,29.1
6/24/2024 16:05,785,28.8,27.66,0,29.48
6/24/2024 16:10,749.5,30.47,26.62,0.0975,31.06
6/24/2024 16:15,737,31.21,29.34,0,32.56
6/24/2024 16:20,722.3,31.93,30.19,0.03,34.2
6/24/2024 16:25,719,31.95,28.71,0.0375,35.65
6/24/2024 16:30,702.9,33.24,30.88,0,36.93
6/24/2024 16:35,694.9,31.62,28.01,0.18,37.89
6/24/2024 16:40,676.6,32.51,29.9,0.0375,38.59
6/24/2024 16:45,661.5,31.62,29.48,0.0375,39.31
6/24/2024 16:50,650.5,31.81,29.69,0.045,39.9
6/24/2024 16:55,635.5,30.5,28.03,0.045,40.2
6/24/2024 17:00,622.3,29.34,26.49,0.2475,40.01
6/24/2024 17:05,610.6,28.82,26.49,0.375,39.69
6/24/2024 17:10,597.4,27.96,25.98,0.6525,39.23
6/24/2024 17:15,583.5,26.96,25.16,0.8775,38.72
6/24/2024 17:20,569.6,27.36,26.74,0.2175,38.33
6/24/2024 17:25,555.7,28.01,28.1,0.15,38.49
6/24/2024 17:30,539.2,28.55,29.27,0.0225,38.91
6/24/2024 17:35,468.5,27.75,28.24,0.135,39.31
6/24/2024 17:40,517.6,26.6,26.94,0.4125,39.28
6/24/2024 17:45,496,26.28,27.41,0.2775,39.04
6/24/2024 17:50,481.3,27.41,29.83,0.015,39.2
6/24/2024 17:55,466.7,27.64,30.4,0.0075,39.64
6/24/2024 18:00,454.9,27.03,28.22,0.3,39.98
6/24/2024 18:05,439.2,24.82,25.14,0.75,39.45
6/24/2024 18:10,410.3,25.28,26.83,0.15,38.67
6/24/2024 18:15,407.7,25.91,28.36,0,38.46
6/24/2024 18:20,394.9,26.37,28.5,0.2175,38.65
6/24/2024 18:25,378.8,25.6,27.62,0.135,38.57
6/24/2024 18:30,363.4,25.44,27.75,0.0075,38.54
6/24/2024 18:35,349.5,25.69,28.62,0,38.46
6/24/2024 18:40,333.7,25.44,27.57,0,38.36
6/24/2024 18:45,320.9,24.6,26.09,0.675,38.12
6/24/2024 18:50,302.9,24.64,27.69,0,37.65
6/24/2024 18:55,291.2,25.07,28.01,0.0225,37.58
6/24/2024 19:00,274.4,24.46,27.59,0,37.4
6/24/2024 19:05,259,24.55,28.24,0.0225,37.27
6/24/2024 19:10,246.5,24,27.01,0.1275,37.08
6/24/2024 19:15,231.5,23.49,26.65,0.0075,36.7
6/24/2024 19:20,214.7,23.19,25.87,0,36.21
6/24/2024 19:25,170.3,22.72,25.34,0.0975,35.65
6/24/2024 19:30,183.2,22.43,25.28,0.045,34.92
6/24/2024 19:35,126,22.02,24.48,0.0075,34.2
6/24/2024 19:40,123.4,21.71,23.69,0.0075,33.32
6/24/2024 19:45,117.2,21.65,23.65,0,32.44
6/24/2024 19:50,124.9,21.38,24.07,0.0225,31.55
6/24/2024 19:55,116.8,21.01,24.23,0.075,30.35
6/24/2024 20:00,105.9,20.57,23.6,0.0225,28.78
6/24/2024 20:05,96.3,20,22.86,0.0075,27.22
6/24/2024 20:10,83.9,19.4,21.91,0,25.84
6/24/2024 20:15,73.3,18.84,21.2,0.09,24.62
6/24/2024 20:20,62.3,19.06,21.65,0,23.6
6/24/2024 20:25,50.9,19.09,21.47,0.0075,22.88
6/24/2024 20:30,40.3,18.69,20.25,0.0375,22.34
6/24/2024 20:35,31.9,18.35,19.58,0.03,21.85
6/24/2024 20:40,26.4,17.99,17.9,0.03,21.24
6/24/2024 20:45,23.4,17.73,16.65,0.0225,20.43
6/24/2024 20:50,20.9,17.55,16.24,0,19.65
6/24/2024 20:55,17.6,17.41,15.97,0.03,18.93
6/24/2024 21:00,13.9,17.21,15.97,0.015,18.31
6/24/2024 21:05,11,17.05,15.71,0.0075,17.77
6/24/2024 21:10,8.1,17.1,15.05,0,17.26
6/24/2024 21:15,5.5,17.01,14.42,0,16.76
6/24/2024 21:20,3.3,16.7,14.21,0,16.27
6/24/2024 21:25,1.5,16.61,14.05,0,15.82
6/24/2024 21:30,1.1,16.49,13.58,0,15.39
6/24/2024 21:35,0.7,16.38,13.4,0,14.98
6/24/2024 21:40,0.4,16.24,13.78,0,14.62
6/24/2024 21:45,0.4,16.22,13.56,0,14.33
6/24/2024 21:50,0.7,16.02,13.24,0,14.01
6/24/2024 21:55,0.4,16.04,12.96,0,13.74
6/24/2024 22:00,0.4,15.88,12.67,0,13.47
6/24/2024 22:05,0.7,15.53,12.96,0,13.24
6/24/2024 22:10,0.4,15.55,12.8,0,13
6/24/2024 22:15,0.4,15.37,13.12,0,12.8
6/24/2024 22:20,0.4,15.26,12.62,0,12.6
6/24/2024 22:25,0.4,15.41,11.93,0,12.37
6/24/2024 22:30,0.4,15.39,11.61,0,12.18
6/24/2024 22:35,0.4,15.19,11.63,0,11.98
6/24/2024 22:40,0.4,15.14,11.66,0,11.79
6/24/2024 22:45,0.4,15.05,11.52,0,11.63
6/24/2024 22:50,0.4,15.05,11.4,0,11.5
6/24/2024 22:55,0.4,14.98,10.96,0,11.33
6/24/2024 23:00,0.4,14.89,11.19,0,11.19
6/24/2024 23:05,0.4,14.69,10.8,0,11.05
6/24/2024 23:10,0.4,14.65,10.57,0,10.89
6/24/2024 23:15,0.4,14.42,10.87,0,10.78
6/24/2024 23:20,0.4,14.49,10.22,0,10.64
6/24/2024 23:25,0.4,14.26,10.22,0,10.52
6/24/2024 23:30,0.4,14.14,9.75,0,10.38
6/24/2024 23:35,0.4,14.07,9.84,0,10.27
6/24/2024 23:40,0.4,13.87,10.59,0,10.17
6/24/2024 23:45,0.4,13.87,9.8,0,10.08
6/24/2024 23:50,0.4,13.89,9.54,0,9.94
6/24/2024 23:55,0.4,13.92,9.4,0,9.84
6/25/2024 0:00,0.4,13.89,9.33,0,9.75
6/25/2024 0:05,0.4,13.76,9.4,0,9.66
6/25/2024 0:10,0.4,13.69,9.26,0,9.59
6/25/2024 0:15,0.4,13.58,9.02,0,9.49
6/25/2024 0:20,0.4,13.56,9.02,0,9.42
6/25/2024 0:25,0.4,13.6,9.21,0,9.35
6/25/2024 0:30,0.4,13.58,8.83,0,9.28
6/25/2024 0:35,0.4,13.53,8.83,0,9.23
6/25/2024 0:40,0.4,13.49,8.67,0,9.16
6/25/2024 0:45,0.4,13.21,8.97,0,9.11
