"","UniID","mom","ID","temp","active","instar","time","duration","mgain","rgrlog","rgrarith","time.per","dur","durbin"
"1058","11.75.4","75",4,11,"y",4,NA,6,1.75,0.0126295801247434,0.291666666666667,"current",6,6
"1059","11.75.4","75",4,11,"y",4,NA,24,3.63,0.00602943535597683,0.15125,"current",24,24
"1060","11.75.5","75",5,11,"",4,NA,0,0,NA,NA,"current",0,NA
"1061","11.75.5","75",5,11,"y",4,NA,6,2.78,0.0139686667190699,0.463333333333333,"current",6,6
"1062","11.75.5","75",5,11,"y",4,NA,24,6.93,0.00770290071579424,0.28875,"current",24,24
"1063","11.77.5","77",5,11,"",4,NA,0,0,NA,NA,"current",0,NA
"1064","11.77.5","77",5,11,"y",4,NA,6,0.139999999999999,0.000659310863686424,0.0233333333333331,"current",6,6
"1065","11.77.5","77",5,11,"y",4,NA,24,0.539999999999999,0.000627656101494826,0.0225,"current",24,24
"1066","11.80.3","80",3,11,"",4,NA,0,0,NA,NA,"current",0,NA
"1067","11.80.3","80",3,11,"n",4,NA,6,0.0999999999999996,0.000511900391352923,0.0166666666666666,"current",6,6
"1068","11.80.3","80",3,11,"y",4,NA,24,3.49,0.00400449490118319,0.145416666666667,"current",24,24
"1069","11.80.4","80",4,11,"",4,NA,0,0,NA,NA,"current",0,NA
"1070","11.80.4","80",4,11,"y",4,NA,6,1.44,0.00972856819943135,0.24,"current",6,6
"1071","11.80.4","80",4,11,"y",4,NA,24,4.41,0.00660546595433715,0.18375,"current",24,24
"1072","17.64.17","64",17,17,"",4,NA,0,0,NA,NA,"current",0,NA
"1073","17.64.17","64",17,17,"y",4,NA,6,5.88,0.0246105918436373,0.98,"current",6,6
"1074","17.64.17","64",17,17,"y",4,NA,24.0166666666667,19.56,0.0154281597389558,0.814434420541291,"current",24.0166666666667,24
"1075","17.66.16","66",16,17,"",4,NA,0,0,NA,NA,"current",0,NA
"1076","17.66.16","66",16,17,"y",4,NA,6,4.63,0.0230771285541606,0.771666666666667,"current",6,6
"1077","17.66.16","66",16,17,"y",4,NA,24.0166666666667,15.18,0.0145119020316704,0.63206106870229,"current",24.0166666666667,24
"1078","17.67.3","67",3,17,"",4,NA,0,0,NA,NA,"current",0,NA
"1079","17.67.3","67",3,17,"y",4,NA,6,4.84,0.0278589945924679,0.806666666666667,"current",6,6
"1080","17.67.3","67",3,17,"y",4,NA,24.0166666666667,17.17,0.0177276084567937,0.714920194309507,"current",24.0166666666667,24
"1081","17.67.4","67",4,17,"",4,NA,0,0,NA,NA,"current",0,NA
"1082","17.67.4","67",4,17,"y",4,NA,6,7.16,0.0300916424056786,1.19333333333333,"current",6,6
"1083","17.67.4","67",4,17,"y",4,NA,24.0166666666667,19.24,0.0157190502488971,0.801110340041638,"current",24.0166666666667,24
"1084","17.67.5","67",5,17,"",4,NA,0,0,NA,NA,"current",0,NA
"1085","17.67.5","67",5,17,"y",4,NA,6,3.23,0.0145205035470471,0.538333333333333,"current",6,6
"1086","17.67.5","67",5,17,"y",4,NA,24.0166666666667,10.98,0.0101727798831134,0.457182512144344,"current",24.0166666666667,24
"1087","17.69.13","69",13,17,"",4,NA,0,0,NA,NA,"current",0,NA
"1088","17.69.13","69",13,17,"y",4,NA,6,0.970000000000001,0.00603276771083553,0.161666666666667,"current",6,6
"1089","17.69.13","69",13,17,"y",4,NA,24.0166666666667,5.07,0.0067725603840946,0.211103400416378,"current",24.0166666666667,24
"1090","17.69.14","69",14,17,"",4,NA,0,0,NA,NA,"current",0,NA
"1091","17.69.14","69",14,17,"y",4,NA,6,2.96,0.0153611045787438,0.493333333333333,"current",6,6
"1092","17.69.14","69",14,17,"y",4,NA,24.0166666666667,10.82,0.0112628670160281,0.450520471894518,"current",24.0166666666667,24
"1093","17.69.15","69",15,17,"",4,NA,0,0,NA,NA,"current",0,NA
"1094","17.69.15","69",15,17,"y",4,NA,6,1.19,0.0068493711931904,0.198333333333333,"current",6,6
"1095","17.69.15","69",15,17,"y",4,NA,24.0166666666667,9.25,0.0103401247457564,0.385149201943095,"current",24.0166666666667,24
"1096","17.69.16","69",16,17,"",4,NA,0,0,NA,NA,"current",0,NA
"1097","17.69.16","69",16,17,"y",4,NA,6,2.39,0.0103239287013947,0.398333333333333,"current",6,6
"1098","17.69.16","69",16,17,"y",4,NA,24.0166666666667,10.52,0.00932522234423746,0.438029146426093,"current",24.0166666666667,24
"1099","17.74.14","74",14,17,"",4,NA,0,0,NA,NA,"current",0,NA
"1100","17.74.14","74",14,17,"y",4,NA,6,3.44,0.0135276180406084,0.573333333333334,"current",6,6
"1101","17.74.14","74",14,17,"y",4,NA,24.0166666666667,16.45,0.0123768965475932,0.684941013185288,"current",24.0166666666667,24
"1102","17.78.17","78",17,17,"",4,NA,0,0,NA,NA,"current",0,NA
"1103","17.78.17","78",17,17,"y",4,NA,6,2.93,0.0109386846081705,0.488333333333333,"current",6,6
"1104","17.78.17","78",17,17,"y",4,NA,24.0166666666667,13.24,0.00998674233256727,0.551283830673144,"current",24.0166666666667,24
"1105","17.79.16","79",16,17,"",4,NA,0,0,NA,NA,"current",0,NA
"1106","17.79.16","79",16,17,"y",4,NA,6,4.09,0.0211985121254162,0.681666666666667,"current",6,6
"1107","17.79.16","79",16,17,"y",4,NA,24.0166666666667,12.97,0.0132350501787535,0.540041637751561,"current",24.0166666666667,24
"1108","23.64.18","64",18,23,"",4,NA,0,0,NA,NA,"current",0,NA
"1109","23.64.18","64",18,23,"y",4,NA,6,3.51,0.0246046984701077,0.585,"current",6,6
"1110","23.64.18","64",18,23,"y",4,NA,24.0666666666667,17.78,0.0201276971840025,0.738781163434903,"current",24.0666666666667,24
"1111","23.66.17","66",17,23,"",4,NA,0,0,NA,NA,"current",0,NA
"1112","23.66.17","66",17,23,"y",4,NA,6,9.24,0.0350370969404631,1.54,"current",6,6
"1113","23.66.17","66",17,23,"y",4,NA,24.0666666666667,44.16,0.02490656969664,1.83490304709141,"current",24.0666666666667,24
"1114","23.66.18","66",18,23,"",4,NA,0,0,NA,NA,"current",0,NA
"1115","23.66.18","66",18,23,"y",4,NA,6,3.08,0.017150062782874,0.513333333333333,"current",6,6
"1116","23.66.18","66",18,23,"y",4,NA,24.0666666666667,23.68,0.0201561018444988,0.98393351800554,"current",24.0666666666667,24
"1117","23.66.19","66",19,23,"",4,NA,0,0,NA,NA,"current",0,NA
"1118","23.66.19","66",19,23,"y",4,NA,6,8.36,0.0324304702261799,1.39333333333333,"current",6,6
"1119","23.66.19","66",19,23,"y",4,NA,24.0666666666667,32.99,0.0211611345464114,1.3707756232687,"current",24.0666666666667,24
"1120","23.66.20","66",20,23,"",4,NA,0,0,NA,NA,"current",0,NA
"1121","23.66.20","66",20,23,"y",4,NA,6,2.47,0.0093563330033785,0.411666666666667,"current",6,6
"1122","23.66.20","66",20,23,"y",4,NA,24.0666666666667,33.5,0.0190350452083954,1.39196675900277,"current",24.0666666666667,24
"1123","23.66.21","66",21,23,"",4,NA,0,0,NA,NA,"current",0,NA
"1124","23.66.21","66",21,23,"y",4,NA,6,9.76,0.0395828759897294,1.62666666666667,"current",6,6
"1125","23.66.21","66",21,23,"y",4,NA,24.0666666666667,39.56,0.0247895233414404,1.64376731301939,"current",24.0666666666667,24
"1126","23.67.6","67",6,23,"",4,NA,0,0,NA,NA,"current",0,NA
"1127","23.67.6","67",6,23,"y",4,NA,6,1.22,0.00822339606294712,0.203333333333333,"current",6,6
"1128","23.67.6","67",6,23,"y",4,NA,24.0666666666667,13.59,0.0153432042889206,0.564681440443213,"current",24.0666666666667,24
"1129","23.67.7","67",7,23,"",4,NA,0,0,NA,NA,"current",0,NA
"1130","23.67.7","67",7,23,"y",4,NA,6,2.36,0.0151994447567514,0.393333333333334,"current",6,6
"1131","23.67.7","67",7,23,"y",4,NA,24.0666666666667,15.58,0.0168396251640238,0.647368421052632,"current",24.0666666666667,24
"1132","23.67.8","67",8,23,"",4,NA,0,0,NA,NA,"current",0,NA
"1133","23.67.8","67",8,23,"y",4,NA,6,1.57,0.00820498011697997,0.261666666666667,"current",6,6
"1134","23.67.8","67",8,23,"y",4,NA,24.0666666666667,19.02,0.0162007183552614,0.790304709141274,"current",24.0666666666667,24
"1135","23.67.9","67",9,23,"",4,NA,0,0,NA,NA,"current",0,NA
"1136","23.67.9","67",9,23,"y",4,NA,6,1.19,0.00645876483200277,0.198333333333333,"current",6,6
"1137","23.67.9","67",9,23,"y",4,NA,24.0666666666667,8.87,0.00952959161415447,0.368559556786704,"current",24.0666666666667,24
"1138","23.67.10","67",10,23,"",4,NA,0,0,NA,NA,"current",0,NA
"1139","23.67.10","67",10,23,"y",4,NA,6,2.69,0.013565702724791,0.448333333333333,"current",6,6
"1140","23.67.10","67",10,23,"y",4,NA,24.0666666666667,15.16,0.0139110488011523,0.629916897506925,"current",24.0666666666667,24
"1141","23.74.15","74",15,23,"",4,NA,0,0,NA,NA,"current",0,NA
"1142","23.74.15","74",15,23,"y",4,NA,6,6.23,0.0317611640174277,1.03833333333333,"current",6,6
"1143","23.74.15","74",15,23,"y",4,NA,24.0666666666667,31.14,0.0238676630050353,1.29390581717452,"current",24.0666666666667,24
"1144","29.63.1","63",1,29,"",4,NA,0,0,NA,NA,"current",0,NA
"1145","29.63.1","63",1,29,"y",4,NA,6,8.9,0.0474471718473931,1.48333333333333,"current",6,6
"1146","29.63.1","63",1,29,"y",4,NA,24.05,35.2,0.0278025595112057,1.46361746361746,"current",24.05,24
"1147","29.63.2","63",2,29,"",4,NA,0,0,NA,NA,"current",0,NA
"1148","29.63.2","63",2,29,"y",4,NA,6,9.73,0.0309446053965217,1.62166666666667,"current",6,6
"1149","29.63.2","63",2,29,"y",4,NA,24.05,42.43,0.0217026678150375,1.76424116424116,"current",24.05,24
"1150","29.63.3","63",3,29,"",4,NA,0,0,NA,NA,"current",0,NA
"1151","29.63.3","63",3,29,"y",4,NA,6,5.48,0.0263663332392992,0.913333333333333,"current",6,6
"1152","29.63.3","63",3,29,"y",4,NA,24.05,41.06,0.0263089725532178,1.70727650727651,"current",24.05,24
"1153","29.63.4","63",4,29,"",4,NA,0,0,NA,NA,"current",0,NA
"1154","29.63.4","63",4,29,"y",4,NA,6,8.27,0.0401900574251088,1.37833333333333,"current",6,6
"1155","29.63.4","63",4,29,"y",4,NA,24.05,33.45,0.0250458329110976,1.39085239085239,"current",24.05,24
"1156","29.63.5","63",5,29,"",4,NA,0,0,NA,NA,"current",0,NA
"1157","29.63.5","63",5,29,"y",4,NA,6,9.95,0.0511741570486021,1.65833333333333,"current",6,6
"1158","29.63.5","63",5,29,"y",4,NA,24.05,35.56,0.0278439600392941,1.47858627858628,"current",24.05,24
"1159","29.64.19","64",19,29,"",4,NA,0,0,NA,NA,"current",0,NA
"1160","29.64.19","64",19,29,"y",4,NA,6,8.03,0.0270522526376963,1.33833333333333,"current",6,6
"1161","29.64.19","64",19,29,"y",4,NA,24.05,17.93,0.012623526679287,0.745530145530146,"current",24.05,24
"1162","29.64.20","64",20,29,"",4,NA,0,0,NA,NA,"current",0,NA
"1163","29.64.20","64",20,29,"y",4,NA,6,7.95,0.0352740476829794,1.325,"current",6,6
"1164","29.64.20","64",20,29,"y",4,NA,24.05,25.22,0.0197911128752557,1.04864864864865,"current",24.05,24
"1165","29.64.21","64",21,29,"",4,NA,0,0,NA,NA,"current",0,NA
"1166","29.64.21","64",21,29,"y",4,NA,6,12.12,0.0444792865716126,2.02,"current",6,6
"1167","29.64.21","64",21,29,"y",4,NA,24.05,26.34,0.0188778258473444,1.09521829521829,"current",24.05,24
"1168","29.64.22","64",22,29,"",4,NA,0,0,NA,NA,"current",0,NA
"1169","29.64.22","64",22,29,"y",4,NA,6,3.83,0.0204519300896902,0.638333333333333,"current",6,6
"1170","29.64.22","64",22,29,"y",4,NA,24.05,28.79,0.0223855062192397,1.1970893970894,"current",24.05,24
"1171","29.65.6","65",6,29,"",4,NA,0,0,NA,NA,"current",0,NA
"1172","29.65.6","65",6,29,"y",4,NA,6,7.29,0.0360334910480798,1.215,"current",6,6
"1173","29.65.6","65",6,29,"y",4,NA,24.05,28.14,0.0225720774547091,1.17006237006237,"current",24.05,24
"1174","29.65.7","65",7,29,"",4,NA,0,0,NA,NA,"current",0,NA
"1175","29.65.7","65",7,29,"y",4,NA,6,6.89,0.0363552521829008,1.14833333333333,"current",6,6
"1176","29.65.7","65",7,29,"y",4,NA,24.05,25.63,0.0222421898091645,1.06569646569647,"current",24.05,24
"1177","29.65.8","65",8,29,"",4,NA,0,0,NA,NA,"current",0,NA
"1178","29.65.8","65",8,29,"y",4,NA,6,4.91,0.0200315337613906,0.818333333333333,"current",6,6
"1179","29.65.8","65",8,29,"y",4,NA,24.05,23.97,0.0169498833244809,0.996673596673597,"current",24.05,24
"1180","11.67.11","67",11,11,"",4,NA,0,0,NA,NA,"current",0,NA
"1181","11.67.11","67",11,11,"y",4,NA,6,2.03,0.00877519975142926,0.338333333333334,"current",6,6
"1182","11.67.11","67",11,11,"y",4,NA,24.05,5.27,0.00521214775744715,0.219126819126819,"current",24.05,24
"1183","11.67.12","67",12,11,"",4,NA,0,0,NA,NA,"current",0,NA
"1184","11.67.12","67",12,11,"y",4,NA,6,1.51,0.00860606934509892,0.251666666666667,"current",6,6
"1185","11.67.12","67",12,11,"y",4,NA,24.05,3.65,0.00480963506902393,0.151767151767152,"current",24.05,24
"1186","11.67.13","67",13,11,"",4,NA,0,0,NA,NA,"current",0,NA
"1187","11.67.13","67",13,11,"y",4,NA,6,1.73,0.00998966744518888,0.288333333333333,"current",6,6
"1188","11.67.13","67",13,11,"y",4,NA,24.05,3.9,0.00519881929426202,0.162162162162162,"current",24.05,24
"1189","11.67.14","67",14,11,"",4,NA,0,0,NA,NA,"current",0,NA
"1190","11.67.14","67",14,11,"y",4,NA,6,0.640000000000001,0.00463869853341914,0.106666666666667,"current",6,6
"1191","11.67.14","67",14,11,"y",4,NA,24.05,3.11,0.00503552514508855,0.129313929313929,"current",24.05,24
"1192","11.67.15","67",15,11,"",4,NA,0,0,NA,NA,"current",0,NA
"1193","11.67.15","67",15,11,"y",4,NA,6,0.48,0.00260670018483022,0.0800000000000001,"current",6,6
"1194","11.67.15","67",15,11,"y",4,NA,24.05,3.97,0.00478334221541574,0.165072765072765,"current",24.05,24
"1195","11.69.17","69",17,11,"",4,NA,0,0,NA,NA,"current",0,NA
"1196","11.69.17","69",17,11,"y",4,NA,6,2.64,0.0175363792670783,0.44,"current",6,6
"1197","11.69.17","69",17,11,"y",4,NA,24.05,4.29,0.0066533450374224,0.178378378378378,"current",24.05,24
"1198","11.69.18","69",18,11,"",4,NA,0,0,NA,NA,"current",0,NA
"1199","11.69.18","69",18,11,"y",4,NA,6,4.79,0.0156325341916496,0.798333333333333,"current",6,6
"1200","11.69.18","69",18,11,"y",4,NA,24.05,11.8,0.00841788757846556,0.490644490644491,"current",24.05,24
"1201","11.69.19","69",19,11,"",4,NA,0,0,NA,NA,"current",0,NA
"1202","11.69.19","69",19,11,"y",4,NA,6,2.08,0.00784501670710883,0.346666666666666,"current",6,6
"1203","11.69.19","69",19,11,"y",4,NA,24.05,5.23,0.0045680220416677,0.217463617463617,"current",24.05,24
"1204","11.69.20","69",20,11,"",4,NA,0,0,NA,NA,"current",0,NA
"1205","11.69.20","69",20,11,"y",4,NA,6,2.97,0.0119005694244407,0.495,"current",6,6
"1206","11.69.20","69",20,11,"y",4,NA,24.05,8.32,0.00732912389581836,0.345945945945946,"current",24.05,24
"1207","11.69.21","69",21,11,"",4,NA,0,0,NA,NA,"current",0,NA
"1208","11.69.21","69",21,11,"y",4,NA,6,0.890000000000001,0.00567120987413272,0.148333333333333,"current",6,6
"1209","11.69.21","69",21,11,"y",4,NA,24.05,3.91,0.00552675728314609,0.162577962577963,"current",24.05,24
"1210","11.80.5","80",5,11,"",4,NA,0,0,NA,NA,"current",0,NA
"1211","11.80.5","80",5,11,"y",4,NA,6,1.82,0.0114493106015583,0.303333333333333,"current",6,6
"1212","11.80.5","80",5,11,"y",4,NA,24.05,4.59,0.00648668180072965,0.190852390852391,"current",24.05,24
"1213","11.81.14","81",14,11,"",4,NA,0,0,NA,NA,"current",0,NA
"1214","11.81.14","81",14,11,"y",4,NA,6,-0.0299999999999994,-0.000178208740780524,-0.00499999999999989,"current",6,6
"1215","11.81.14","81",14,11,"n",4,NA,24.05,-0.149999999999999,-0.000223400572301907,-0.00623700623700618,"current",24.05,24
"1216","17.63.6","63",6,17,"",4,NA,0,0,NA,NA,"current",0,NA
"1217","17.63.6","63",6,17,"y",4,NA,6,6.29,0.0318038302622084,1.04833333333333,"current",6,6
"1218","17.63.6","63",6,17,"y",4,NA,24.0666666666667,17.43,0.0167426505977175,0.724238227146814,"current",24.0666666666667,24
"1219","17.63.7","63",7,17,"",4,NA,0,0,NA,NA,"current",0,NA
"1220","17.63.7","63",7,17,"y",4,NA,6,3.64,0.0253484971086525,0.606666666666667,"current",6,6
"1221","17.63.7","63",7,17,"y",4,NA,24.0666666666667,10.34,0.0141561269013118,0.429639889196676,"current",24.0666666666667,24
"1222","17.63.8","63",8,17,"",4,NA,0,0,NA,NA,"current",0,NA
"1223","17.63.8","63",8,17,"y",4,NA,6,2.87,0.0208021271439287,0.478333333333333,"current",6,6
"1224","17.63.8","63",8,17,"y",4,NA,24.0666666666667,12.29,0.0159908628944443,0.510664819944598,"current",24.0666666666667,24
"1225","17.69.22","69",22,17,"",4,NA,0,0,NA,NA,"current",0,NA
"1226","17.69.22","69",22,17,"y",4,NA,6,1.54,0.00698969451660136,0.256666666666667,"current",6,6
"1227","17.69.22","69",22,17,"y",4,NA,24.0666666666667,11.4,0.0101036245208635,0.473684210526316,"current",24.0666666666667,24
"1228","17.75.6","75",6,17,"",4,NA,0,0,NA,NA,"current",0,NA
"1229","17.75.6","75",6,17,"y",4,NA,6,3.21,0.0122031770612251,0.535,"current",6,6
"1230","17.75.6","75",6,17,"y",4,NA,24.0666666666667,11.39,0.00905423915162062,0.473268698060942,"current",24.0666666666667,24
"1231","17.75.7","75",7,17,"",4,NA,0,0,NA,NA,"current",0,NA
"1232","17.75.7","75",7,17,"y",4,NA,6,0.83,0.00623919011714641,0.138333333333333,"current",6,6
"1233","17.75.7","75",7,17,"y",4,NA,24.0666666666667,4.93,0.00772959219418336,0.204847645429363,"current",24.0666666666667,24
"1234","17.80.6","80",6,17,"",4,NA,0,0,NA,NA,"current",0,NA
"1235","17.80.6","80",6,17,"y",4,NA,6,1.17,0.0102636751110523,0.195,"current",6,6
"1236","17.80.6","80",6,17,"y",4,NA,24.0666666666667,5.95,0.0103518546732616,0.247229916897507,"current",24.0666666666667,24
"1237","17.80.7","80",7,17,"",4,NA,0,0,NA,NA,"current",0,NA
"1238","17.80.7","80",7,17,"y",4,NA,6,8.92,0.0348943423319545,1.48666666666667,"current",6,6
"1239","17.80.7","80",7,17,"y",4,NA,24.0666666666667,19.95,0.0156882652063845,0.828947368421053,"current",24.0666666666667,24
"1240","17.80.8","80",8,17,"",4,NA,0,0,NA,NA,"current",0,NA
"1241","17.80.8","80",8,17,"y",4,NA,6,4.49,0.0319873194852286,0.748333333333333,"current",6,6
"1242","17.80.8","80",8,17,"y",4,NA,24.0666666666667,12.56,0.0169237534147059,0.521883656509695,"current",24.0666666666667,24
"1243","17.80.9","80",9,17,"",4,NA,0,0,NA,NA,"current",0,NA
"1244","17.80.9","80",9,17,"y",4,NA,6,1.29,0.00911718504534638,0.215,"current",6,6
"1245","17.80.9","80",9,17,"y",4,NA,24.0666666666667,7.27,0.0101654731837018,0.30207756232687,"current",24.0666666666667,24
"1246","17.80.10","80",10,17,"",4,NA,0,0,NA,NA,"current",0,NA
"1247","17.80.10","80",10,17,"y",4,NA,6,3.31,0.019493090466464,0.551666666666666,"current",6,6
"1248","17.80.10","80",10,17,"y",4,NA,24.0666666666667,9.58,0.0115301624460453,0.398060941828255,"current",24.0666666666667,24
"1249","17.81.15","81",15,17,"",4,NA,0,0,NA,NA,"current",0,NA
"1250","17.81.15","81",15,17,"y",4,NA,6,0.959999999999999,0.00703865030158592,0.16,"current",6,6
"1251","17.81.15","81",15,17,"y",4,NA,24.0666666666667,9.05,0.0121690519485615,0.376038781163435,"current",24.0666666666667,24
"1252","23.76.1","76",1,23,"",4,NA,0,0,NA,NA,"current",0,NA
"1253","23.76.1","76",1,23,"y",4,NA,6,4.32,0.0224497623162427,0.72,"current",6,6
"1254","23.76.1","76",1,23,"y",4,NA,24.1,28.12,0.0218773257544725,1.16680497925311,"current",24.1,24
"1255","23.76.2","76",2,23,"",4,NA,0,0,NA,NA,"current",0,NA
"1256","23.76.2","76",2,23,"y",4,NA,6,4.09,0.023947051322924,0.681666666666667,"current",6,6
"1257","23.76.2","76",2,23,"y",4,NA,24.1,28.88,0.0239094910951684,1.19834024896266,"current",24.1,24
"1258","23.76.3","76",3,23,"",4,NA,0,0,NA,NA,"current",0,NA
"1259","23.76.3","76",3,23,"y",4,NA,6,7.52,0.0285074210925998,1.25333333333333,"current",6,6
"1260","23.76.3","76",3,23,"y",4,NA,24.1,21.78,0.015760971544461,0.903734439834025,"current",24.1,24
"1261","23.76.4","76",4,23,"",4,NA,0,0,NA,NA,"current",0,NA
"1262","23.76.4","76",4,23,"y",4,NA,6,6.46,0.0230237424281492,1.07666666666667,"current",6,6
"1263","23.76.4","76",4,23,"y",4,NA,24.1,31.93,0.0188796441905977,1.32489626556017,"current",24.1,24
"1264","23.76.5","76",5,23,"",4,NA,0,0,NA,NA,"current",0,NA
"1265","23.76.5","76",5,23,"y",4,NA,6,6.26,0.0392006075558982,1.04333333333333,"current",6,6
"1266","23.76.5","76",5,23,"y",4,NA,24.1,27.83,0.0258402650626081,1.15477178423237,"current",24.1,24
"1267","23.80.11","80",11,23,"",4,NA,0,0,NA,NA,"current",0,NA
"1268","23.80.11","80",11,23,"y",4,NA,6,4.15,0.0148603089032443,0.691666666666666,"current",6,6
"1269","23.80.11","80",11,23,"y",4,NA,24.1,20.87,0.0137611871058845,0.86597510373444,"current",24.1,24
"1270","23.81.16","81",16,23,"",4,NA,0,0,NA,NA,"current",0,NA
"1271","23.81.16","81",16,23,"y",4,NA,6,3.53,0.0233120518648595,0.588333333333333,"current",6,6
"1272","23.81.16","81",16,23,"y",4,NA,24.1,17.46,0.0190584262391538,0.72448132780083,"current",24.1,24
"1273","23.81.17","81",17,23,"",4,NA,0,0,NA,NA,"current",0,NA
"1274","23.81.17","81",17,23,"y",4,NA,6,2.51,0.0193915326933537,0.418333333333333,"current",6,6
"1275","23.81.17","81",17,23,"y",4,NA,24.1,17.35,0.0205252536728925,0.719917012448133,"current",24.1,24
"1276","23.81.18","81",18,23,"",4,NA,0,0,NA,NA,"current",0,NA
"1277","23.81.18","81",18,23,"y",4,NA,6,2.09,0.0157630148102159,0.348333333333333,"current",6,6
"1278","23.81.18","81",18,23,"y",4,NA,24.1,16.72,0.0194729867770544,0.693775933609958,"current",24.1,24
"1279","23.82.8","82",8,23,"",4,NA,0,0,NA,NA,"current",0,NA
"1280","23.82.8","82",8,23,"y",4,NA,6,5.42,0.0331232468761549,0.903333333333333,"current",6,6
"1281","23.82.8","82",8,23,"y",4,NA,24.1,26.98,0.0244729860422803,1.1195020746888,"current",24.1,24
"1282","23.82.9","82",9,23,"",4,NA,0,0,NA,NA,"current",0,NA
"1283","23.82.9","82",9,23,"y",4,NA,6,8.21,0.0344282766358154,1.36833333333333,"current",6,6
"1284","23.82.9","82",9,23,"y",4,NA,24.1,26,0.0193646162571908,1.07883817427386,"current",24.1,24
"1285","23.82.10","82",10,23,"",4,NA,0,0,NA,NA,"current",0,NA
"1286","23.82.10","82",10,23,"y",4,NA,6,5.54,0.0371146948376808,0.923333333333333,"current",6,6
"1287","23.82.10","82",10,23,"y",4,NA,24.1,25.81,0.0255184264125359,1.07095435684647,"current",24.1,24
"1288","29.66.22","66",22,29,"",4,NA,0,0,NA,NA,"current",0,NA
"1289","29.66.22","66",22,29,"y",4,NA,6,10.35,0.0381394031305441,1.725,"current",6,6
